Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Normal Dice	0	18.311%	1	1	1	1	1	0	41	65	70.1478892	75	100	7.5740371	6	41	55.750314	67.3591549	174	20.7315692	0	1	2.38283	3	9	1.4201935	2.8242586	
Shy Guy	4	1.762%	9	16	17.2935694	19	20	2.4289581	54	103.7421875	113.5130533	123.3515625	164	14.527015	3	29	42.5130533	53	148	19.3369108	0	3	4.3734393	6	11	1.8505877	2.0102157	
Shy Guy	3	9.359%	8	14	16.0507149	19	20	3.1232713	58	93.208502	102.6303024	112	151	13.556248	3	32	46.582434	57.841904	159	20.0212361	0	3	3.8569292	5	11	1.8051057	2.1879474	
Shy Guy	2	22.297%	6	11	14.143695	17.2281746	20	3.9145825	46	81	89.5496255	98	129	12.0463319	3	33	47.8765305	59.0525118	171	20.417615	0	2	3.1677804	4	10	1.6842164	2.4885859	
Shy Guy	1	38.926%	5	6	10.584734	14	20	4.5821181	40	71	78.0210142	85	107	10.0744937	3	33.9781279	48.5259724	59.9456878	204	20.3933303	0	1	2.5583672	3.8981314	9	1.5167368	2.7797102	
Shy Guy	0	27.656%	1	1	1	1	1	0	32	60	65.5037605	72	80	6.8602459	3	33	47.8863538	58.8646658	193	20.3873112	0	1	2.0575644	3	8	1.3644834	3.0175007	
Pom Pom	4	2.097%	7	15	16.7404063	19	20	2.8296825	62	106	119.1196948	132	172	18.6018822	6	32	45.7763472	56.045	151	20.1944069	0	3	4.7129232	6	11	1.952363	1.8779208	
Pom Pom	3	8.994%	5	13	15.4803895	18.4484711	20	3.5497734	45	94	106.579831	118.8130081	181	17.8831579	6	36	50.1816767	61.2060909	156	20.324932	0	3	4.2457194	5	13	1.8936877	2.0103402	
Pom Pom	2	21.061%	4	10	13.344582	17	20	4.4898332	44	80.3374362	91.2635677	101.7913866	155	15.4663909	6	36.9066551	51.1209819	62	202	20.3752902	0	2	3.4448982	5	12	1.7521962	2.3516927	
Pom Pom	1	36.178%	3	6	10.2420899	14	20	4.8461163	30	68	77.7602963	86.9626333	138	13.3399498	6	37.0035858	51.6888164	62.8424127	196	20.217696	0	2	2.7740616	4	10	1.5724104	2.6530488	
Pom Pom	0	31.67%	1	1	1	1	1	0	26	58	65.6591727	73	117	10.6165314	3	36.9208211	51.2260183	61.9927869	181	20.1963351	0	1	2.3286391	3	10	1.3996427	2.8582254	
Peach	4	1.756%	7	15	17.0715588	19	20	2.6652979	71	103.03125	115.23918	126.1875	189	16.8342033	6	29	42.9766515	53.71875	128	19.046461	0	3	4.4931663	6	11	1.8936589	1.9635535	
Peach	3	8.48%	5	13.9913381	15.8187769	19	20	3.3306578	51	93.2946429	104.4329009	115	171	15.7303555	0	33	48.0514151	59.6209695	153	20.214398	0	3	4.1213443	5	11	1.8674893	2.0795991	
Peach	2	20.76%	4	11	13.9190218	17	20	4.1688641	42	81	90.2645954	99.196678	141	13.4381577	3	34	48.7872351	59.9419372	168	20.3608336	0	2	3.3174855	4	12	1.7292738	2.4279865	
Peach	1	35.754%	3	6.7085038	10.5045993	14	20	4.6891605	40	70	77.9112267	86	122	11.3934455	4	35	49.3717906	60.3706862	172	20.4403218	0	1.6196825	2.6328523	4	10	1.5420986	2.7384908	
Peach	0	33.25%	1	1	1	1	1	0	28	60	65.5873684	72	98	8.6150676	3	34.3798271	49.0564211	59.9880594	178	20.4417148	0	1	2.1076692	3	9	1.3674469	2.987609	
Rosalina	4	2.118%	5	15	16.7390649	19	20	2.82078	55	97.145	110.4395656	122.985	177	18.8759652	14	43	57.4017941	68	175	20.0867227	0	4	5.0472144	6	12	1.9463142	1.7176582	
Rosalina	3	8.721%	4	13	15.3586124	18	20	3.5704019	41	86	98.4630203	110.3428571	173	18.091368	13	45.8362132	60.6803119	72.3541667	177	20.8329383	0	3	4.3619998	6	11	1.8589824	1.9436991	
Rosalina	2	20.369%	3	10	13.2704435	17	20	4.4710376	28	71.8847841	83.0986303	94	148	16.3246689	13	46	61.0478178	72.0719473	184	21.1093688	0	2	3.4869164	5	11	1.7430105	2.3081644	
